time,abs_peak_current_ka,latitude,longitude
1717247720,3.0,60.7228,24.6248
1717247720,2.0,60.7665,24.7772
1717247720,13.0,60.78,24.9025
1717247720,3.0,60.7857,24.7309
1717247720,4.0,60.7888,24.7328
1717247720,2.0,60.6987,25.0954
1717247721,2.0,60.6828,25.0023
1717247722,3.0,63.3354,29.1779
1717247722,13.0,63.1288,28.6473
1717247724,4.0,62.9003,23.4068
1717247725,2.0,68.0682,25.2404
1717247725,3.0,68.069,25.2432
1717247726,2.0,68.1178,25.4255
1717247726,3.0,67.983,25.138
1717247726,3.0,68.2208,25.1104
1717247726,6.0,65.782,28.9643
1717247726,22.0,62.6435,22.7778
1717247726,4.0,62.5901,22.4232
1717247732,2.0,62.9027,23.3581
1717247732,11.0,63.0425,23.6589
1717247734,7.0,63.0632,28.4158
1717247734,3.0,63.1558,28.8987
1717247734,2.0,63.3037,28.5657
1717247737,4.0,63.9703,29.6462
1717247737,4.0,63.9417,29.6351
1717247738,3.0,63.2267,28.8151
1717247738,3.0,63.2242,28.8155
1717247738,2.0,63.2288,29.1134
1717247738,3.0,63.3933,29.1419
1717247738,3.0,63.1189,29.2066
1717247738,5.0,63.1923,28.7624
1717247738,5.0,63.1839,28.9983
1717247739,3.0,63.8587,28.3891
1717247739,3.0,63.8735,28.5258
1717247739,5.0,64.0308,28.3477
1717247739,4.0,63.864,28.528
1717247739,4.0,60.4386,24.9357
1717247739,3.0,60.5155,24.767
1717247739,3.0,60.7274,24.7404
1717247739,4.0,60.6424,24.7658
1717247740,8.0,63.1504,28.8141
1717247740,7.0,63.0984,28.5944
1717247741,8.0,63.1017,28.5912
1717247746,3.0,68.0481,25.2248
1717247746,2.0,68.0652,25.2514
1717247749,12.0,66.0486,29.0361
1717247749,5.0,66.0444,29.0859
1717247750,9.0,62.8567,23.1461
1717247750,11.0,62.8591,23.146
1717247750,18.0,62.8599,23.1489
1717247750,3.0,62.8452,23.0258
1717247750,12.0,62.8737,23.0364
1717247751,4.0,61.5609,23.1071
1717247751,2.0,61.4561,23.1368
1717247751,3.0,61.6494,22.8211
1717247752,2.0,60.3922,24.9201
1717247753,5.0,62.754,28.0538
1717247754,6.0,62.8017,23.115
1717247754,7.0,62.7586,23.0313
1717247754,22.0,62.7725,23.144
1717247754,3.0,62.7824,23.2215
1717247754,4.0,62.7647,23.068
1717247754,2.0,62.7635,23.1001
1717247755,4.0,62.7603,23.0629
1717247757,3.0,63.2388,28.6103
1717247757,4.0,63.2689,28.8567
1717247757,4.0,63.2252,28.6153
1717247757,2.0,63.0427,28.7084
1717247758,4.0,63.8411,28.9139
1717247758,12.0,63.8726,29.2787
1717247758,4.0,63.9628,29.3178
1717247759,4.0,68.0222,24.9623
1717247762,26.0,67.9579,25.8179
1717247762,3.0,67.9622,25.808
1717247762,3.0,67.9118,25.8554
1717247768,8.0,60.5538,24.6612
1717247768,8.0,60.5505,24.7491
1717247770,31.0,63.1442,28.6101
1717247770,10.0,63.1479,28.6314
1717247770,7.0,63.1643,28.5376
1717247770,3.0,63.2565,28.9247
1717247770,12.0,63.1469,28.6167
1717247770,3.0,63.207,28.7479
1717247770,48.0,63.1896,28.7972
1717247770,5.0,63.1763,28.7749
1717247770,11.0,60.7874,24.7396
1717247770,7.0,60.7457,24.8111
1717247770,4.0,60.7915,24.7363
1717247770,4.0,60.7676,24.7303
1717247770,11.0,60.7857,24.7251
1717247770,2.0,60.7519,24.7892
1717247771,10.0,63.1824,28.8214
1717247771,2.0,60.7526,24.7123
1717247771,2.0,60.7951,24.7169
1717247771,3.0,60.8008,25.0117
1717247771,3.0,60.8809,24.8736
1717247773,4.0,60.7808,24.5263
1717247773,2.0,60.818,24.4562
1717247773,2.0,60.7912,24.4936
1717247773,7.0,63.324,29.3058
1717247773,4.0,63.366,29.3486
1717247778,33.0,62.5822,24.1966
1717247780,5.0,62.8075,27.5507
1717247780,3.0,63.0322,27.3844
1717247780,4.0,62.9992,27.4103
1717247780,6.0,62.8093,27.5673
1717247781,6.0,63.8467,28.3871
1717247781,5.0,63.7642,28.3541
1717247783,4.0,63.1378,28.6233
1717247783,7.0,63.2718,28.7989
1717247783,4.0,63.1246,28.6106
1717247783,6.0,63.1086,28.4939
1717247783,5.0,63.1513,28.5542
1717247783,3.0,63.1953,28.6559
1717247784,3.0,63.1777,28.8013
1717247786,2.0,62.7196,23.0825
1717247786,6.0,62.7533,23.0591
1717247790,2.0,61.5493,23.1289
1717247790,4.0,61.5745,22.9928
1717247792,5.0,61.128,26.8858
1717247792,3.0,61.0943,26.9165
1717247792,4.0,61.097,26.9162
1717247793,10.0,66.0453,29.1321
1717247795,4.0,68.0443,25.2546
1717247795,7.0,68.0459,25.2618
1717247795,5.0,68.0368,25.2317
1717247795,6.0,61.9318,23.9549
1717247795,5.0,61.9208,23.9397
1717247795,12.0,63.1419,28.6391
1717247798,3.0,68.058,25.2771
1717247798,5.0,67.9378,25.798
1717247801,3.0,62.8589,23.1177
1717247801,13.0,62.8239,22.9377
1717247801,6.0,62.8552,23.0022
1717247801,3.0,62.7931,22.9537
1717247803,3.0,63.1851,28.6191
1717247803,5.0,63.4126,28.9739
1717247807,7.0,62.7218,24.2819
1717247807,6.0,62.7237,24.2792
1717247807,7.0,62.6675,24.1321
1717247807,3.0,62.7084,24.223
1717247809,6.0,61.578,23.0121
1717247809,3.0,61.5763,23.0212
1717247810,9.0,66.2103,29.7021
1717247810,18.0,66.2048,29.711
1717247810,18.0,66.2011,29.7203
1717247810,7.0,66.209,29.7304
1717247810,9.0,66.2063,29.7437
1717247810,7.0,66.1688,29.6856
1717247811,6.0,62.8953,23.7132
1717247811,6.0,62.9521,23.7665
1717247813,4.0,68.0464,25.1953
1717247813,14.0,68.0402,25.2305
1717247815,4.0,63.1395,28.5937
1717247815,3.0,63.2176,28.6046
1717247815,20.0,63.1304,28.6544
1717247815,11.0,63.1333,28.7472
1717247815,6.0,64.0226,28.3314
1717247816,3.0,63.304,28.5157
1717247816,8.0,63.8647,28.4902
1717247816,6.0,63.8231,28.3127
1717247816,4.0,63.826,28.338
1717247816,4.0,63.9429,28.3725
1717247818,3.0,62.9223,23.5322
1717247819,3.0,63.2559,28.917
1717247819,2.0,63.2721,28.9214
1717247819,5.0,63.2081,28.9257
1717247819,4.0,63.2164,28.8809
1717247819,5.0,63.1946,28.8447
1717247819,3.0,63.2337,28.8256
1717247820,5.0,63.9418,29.6334
1717247825,4.0,62.7569,23.0982
1717247825,2.0,62.753,23.0855
1717247825,3.0,62.7651,23.1602
1717247825,10.0,63.2491,28.9711
1717247827,10.0,68.0385,25.1957
1717247827,2.0,68.0152,24.933
1717247827,4.0,68.0192,24.9298
1717247828,3.0,67.9442,24.4257
1717247828,5.0,68.085,24.8829
1717247828,4.0,60.7707,24.834
1717247828,9.0,60.7934,24.6953
1717247828,17.0,60.8331,24.7286
1717247828,4.0,60.8644,24.5258
1717247828,3.0,60.7645,24.7882
1717247828,3.0,60.7649,24.6821
1717247828,3.0,60.8164,25.1258
1717247828,3.0,60.7077,24.4436
1717247828,3.0,60.5286,25.519
1717247828,3.0,60.4614,25.4372
1717247828,10.0,67.9459,25.7477
1717247831,3.0,62.738,24.3383
1717247832,5.0,63.8771,28.538
1717247832,7.0,63.9218,28.6669
1717247832,7.0,63.8899,28.5275
1717247832,4.0,63.8958,28.7278
1717247833,4.0,62.686,24.7949
1717247833,3.0,62.6853,24.8411
1717247836,5.0,65.824,29.0312
1717247837,5.0,63.428,27.5496
1717247837,5.0,63.3399,27.6264
1717247838,4.0,60.8031,24.2967
1717247838,4.0,60.8673,24.2884
1717247838,2.0,60.8805,24.2793
1717247838,3.0,60.7821,24.1727
1717247838,4.0,60.8011,24.4093
1717247838,4.0,60.7506,24.6013
1717247839,6.0,68.0794,25.3332
1717247839,2.0,68.1016,25.3727
1717247839,6.0,68.1379,25.3484
1717247840,8.0,62.9455,23.5788
1717247840,3.0,62.9304,23.4507
1717247840,6.0,63.1265,23.2595
1717247841,3.0,63.2643,28.8738
1717247841,8.0,63.3626,28.5863
1717247841,25.0,63.1574,28.6458
1717247841,9.0,63.1601,28.9016
1717247841,7.0,63.2265,28.7684
1717247842,7.0,60.5769,24.6453
1717247842,3.0,60.6087,24.984
1717247842,5.0,60.5554,24.7137
1717247846,3.0,62.8997,23.378
1717247846,3.0,62.9026,23.4072
1717247846,2.0,61.5943,23.0697
1717247847,3.0,63.7364,28.386
1717247847,7.0,63.7057,28.4054
1717247848,4.0,63.7061,28.4056
1717247848,9.0,63.2607,29.1094
1717247848,4.0,63.3504,29.0616
1717247848,6.0,63.2588,29.1271
1717247848,3.0,63.2611,29.2146
1717247848,6.0,63.2736,28.9587
1717247848,6.0,63.3771,29.0011
1717247848,4.0,63.3581,28.9876
1717247848,4.0,63.2384,28.7967
1717247850,4.0,67.9488,25.3512
1717247850,4.0,67.9501,25.3478
1717247850,5.0,62.6905,28.0928
1717247850,3.0,62.5111,27.8877
1717247850,3.0,62.9637,27.8511
1717247850,4.0,67.2833,23.9576
1717247851,4.0,63.2076,29.0212
1717247852,3.0,68.0457,24.9876
1717247852,3.0,68.0299,24.9629
1717247854,2.0,68.1011,25.329
1717247858,4.0,67.947,25.7601
1717247859,2.0,62.9242,23.5323
1717247859,3.0,62.9491,23.4036
1717247860,2.0,62.7049,22.9628
1717247860,3.0,62.7265,23.0239
1717247862,5.0,63.2026,28.7314
1717247862,3.0,63.2593,28.6361
1717247862,4.0,60.5609,24.6089
1717247864,4.0,63.4124,26.9166
1717247864,4.0,63.6382,26.5743
1717247864,5.0,63.4499,26.7686
1717247867,3.0,63.3743,29.5101
1717247867,11.0,63.4099,29.6643
1717247867,7.0,63.3386,29.3334
1717247867,3.0,62.7109,24.1776
1717247867,9.0,63.3656,29.3112
1717247871,4.0,63.281,28.9733
1717247871,3.0,63.2435,28.7164
1717247871,3.0,63.2376,28.7157
1717247872,3.0,63.3655,28.7237
1717247872,2.0,61.5297,23.3374
1717247873,10.0,60.5952,24.6646
1717247873,4.0,60.5972,24.6647
1717247873,2.0,60.6425,24.7463
1717247873,7.0,60.5927,24.646
1717247876,7.0,63.911,29.2874
1717247876,4.0,63.8958,29.2414
1717247876,8.0,63.8922,29.2237
1717247876,4.0,63.8765,29.2329
1717247876,6.0,63.8696,29.2338
1717247876,6.0,63.1683,28.9729
1717247876,3.0,63.5059,28.1058
1717247876,3.0,63.227,28.6273
1717247876,3.0,63.2418,28.6186
1717247876,12.0,63.1399,28.616
1717247876,5.0,63.1615,28.5018
1717247878,17.0,66.0518,29.2099
1717247878,18.0,66.0662,29.2006
1717247880,7.0,62.8421,23.0654
1717247880,19.0,62.8729,23.1502
1717247880,4.0,62.8783,23.1564
1717247880,3.0,62.8493,23.1121
1717247884,3.0,62.8059,23.1366
1717247884,5.0,62.8039,27.5882
1717247887,3.0,63.1675,28.6906
1717247887,2.0,63.233,28.8261
1717247889,4.0,63.8764,28.5226
1717247889,5.0,63.851,28.4762
1717247889,3.0,63.8817,28.6169
1717247889,3.0,63.8608,28.6868
1717247889,3.0,63.8565,28.3817
1717247890,4.0,61.1599,26.9413
1717247890,4.0,61.1305,26.8232
1717247890,2.0,61.1058,26.7573
1717247890,3.0,68.0589,25.2879
1717247890,8.0,63.0279,28.4428
1717247890,7.0,62.9327,28.7677
1717247890,4.0,60.835,24.8443
1717247890,30.0,60.7891,24.7275
1717247890,4.0,60.7416,24.6415
1717247890,3.0,60.8481,24.6185
1717247890,8.0,60.789,24.7182
1717247890,11.0,60.7913,24.7103
1717247891,8.0,60.578,24.6139
1717247891,11.0,60.5804,24.6207
1717247891,3.0,60.5769,24.6318
1717247891,4.0,60.5781,24.6327
1717247891,4.0,62.7711,24.1867
1717247895,2.0,67.991,26.0784
1717247895,4.0,67.9973,26.132
1717247895,3.0,67.9581,25.8376
1717247895,20.0,67.9366,25.989
1717247895,3.0,68.0229,24.9575
1717247895,3.0,68.0613,25.0132
1717247895,3.0,67.9089,26.4229
1717247898,2.0,62.9724,23.4716
1717247900,8.0,66.0525,29.2799
1717247900,7.0,66.2223,29.7029
1717247900,7.0,66.0738,29.2186
1717247901,3.0,63.1034,28.2278
1717247901,4.0,63.178,29.1235
1717247901,4.0,63.3408,28.8208
1717247901,3.0,63.1652,28.612
1717247901,4.0,63.3265,29.0462
1717247901,33.0,63.1483,28.5972
1717247901,13.0,63.1511,28.6371
1717247901,9.0,63.0899,28.5407
1717247902,9.0,63.1797,28.6653
1717247902,21.0,63.1729,28.6523
1717247902,4.0,63.2692,28.9686
1717247902,7.0,63.2188,28.7295
1717247902,14.0,63.1796,28.666
1717247902,19.0,63.2011,28.6793
1717247902,4.0,63.2862,28.8213
1717247902,11.0,63.2797,28.7915
1717247902,3.0,61.589,23.0764
1717247902,15.0,63.1822,28.6214
1717247902,4.0,63.1761,28.5909
1717247902,8.0,63.1846,28.6026
1717247903,4.0,63.9774,29.6658
1717247904,13.0,62.7322,24.1215
1717247904,2.0,60.8241,24.4229
1717247904,3.0,60.8318,24.4423
1717247904,15.0,60.8229,24.4544
1717247906,2.0,62.7032,22.9748
1717247908,5.0,60.6066,24.6151
1717247909,4.0,68.3615,24.7853
1717247916,5.0,63.3387,28.8874
1717247916,3.0,63.3833,29.0113
1717247916,3.0,63.1911,28.775
1717247917,4.0,63.0891,29.0506
1717247917,6.0,62.7411,24.2814
1717247919,3.0,68.0152,25.2098
1717247920,3.0,62.9304,23.5758
1717247920,7.0,62.9346,23.6097
1717247921,3.0,67.3334,23.7837
1717247922,10.0,66.0745,29.2426
1717247922,11.0,66.0353,29.1795
1717247922,8.0,66.0463,29.2297
1717247922,6.0,62.7087,28.0724
1717247925,4.0,63.2659,29.0917
1717247925,3.0,63.2362,28.8489
1717247925,4.0,63.2784,28.9887
1717247925,3.0,63.3385,29.2554
1717247926,5.0,62.7724,23.143
1717247926,8.0,62.7723,23.1423
1717247927,9.0,60.579,24.6229
1717247927,2.0,60.5655,24.5381
1717247928,5.0,62.7197,24.3774
1717247928,14.0,62.5805,24.2274
1717247929,4.0,63.3468,29.2245
1717247929,6.0,63.3423,29.2908
1717247929,8.0,63.3249,29.475
1717247929,3.0,63.3196,29.339
1717247929,4.0,63.3317,29.3555
1717247933,3.0,63.2142,28.4793
1717247933,5.0,63.2402,28.6148
1717247933,4.0,63.1785,28.5762
1717247933,4.0,63.1837,28.9557
1717247933,6.0,63.1184,28.7979
1717247933,3.0,63.1136,29.0767
1717247933,3.0,63.1278,28.6774
1717247934,4.0,65.6323,27.973
1717247934,5.0,65.7372,27.9984
1717247934,9.0,65.7114,27.9624
1717247934,5.0,65.7755,27.7689
1717247934,4.0,65.6745,27.7009
1717247934,6.0,65.599,27.7701
1717247934,10.0,65.7725,27.8153
1717247935,4.0,63.3928,29.4599
1717247935,4.0,63.4192,29.4763
1717247936,10.0,65.7765,28.8847
1717247936,4.0,62.8628,23.143
1717247936,2.0,62.8492,23.0556
1717247936,7.0,62.8724,23.1367
1717247936,4.0,62.9406,23.2998
1717247936,3.0,62.7034,23.2814
1717247936,4.0,62.872,23.0731
1717247937,45.0,62.8806,23.039
1717247941,3.0,63.2789,29.1819
1717247941,3.0,63.3055,28.8364
1717247941,4.0,63.2428,28.822
1717247941,5.0,63.1994,28.9677
1717247941,5.0,63.2308,29.1028
1717247942,3.0,62.7453,22.9909
1717247942,4.0,67.8509,25.635
1717247944,11.0,62.7611,24.3238
1717247944,5.0,62.7405,24.2547
1717247944,9.0,60.5703,24.6306
1717247944,11.0,60.5731,24.6916
1717247947,2.0,63.1444,28.7389
1717247947,3.0,63.1117,28.6006
1717247947,4.0,63.3995,27.7857
1717247950,7.0,61.5992,23.0953
1717247953,4.0,63.2601,29.0856
1717247954,8.0,66.0063,29.7432
1717247955,4.0,63.4328,29.3527
1717247955,5.0,63.355,29.3624
1717247956,2.0,68.0592,25.2758
1717247956,3.0,68.1861,25.0499
1717247956,8.0,68.0472,25.2665
1717247958,3.0,60.9147,24.5185
1717247958,6.0,60.8458,24.3489
1717247962,7.0,62.7588,23.1414
1717247962,6.0,62.7585,23.1377
1717247962,6.0,62.9115,23.4627
1717247962,7.0,62.9373,23.6074
1717247962,6.0,62.9391,23.5892
1717247966,10.0,66.0642,28.8984
1717247968,9.0,61.131,26.8612
1717247968,16.0,61.1365,26.8428
1717247968,3.0,61.1044,26.894
1717247968,12.0,61.1336,26.8449
1717247968,5.0,61.1387,26.8553
1717247968,8.0,61.1355,26.842
1717247968,20.0,61.1382,26.8385
1717247968,7.0,61.1152,26.8548
1717247968,8.0,61.1481,26.8655
1717247968,2.0,61.1454,26.8719
1717247969,16.0,66.0803,29.2213
1717247969,15.0,66.0673,29.1965
1717247969,9.0,66.0667,29.183
1717247970,5.0,63.1232,28.653
1717247970,10.0,63.123,28.5645
1717247970,2.0,63.0335,28.7744
1717247970,2.0,63.2315,29.0827
1717247972,17.0,68.0175,24.9666
1717247972,16.0,68.0211,24.9646
1717247972,5.0,67.9218,24.7033
1717247972,3.0,67.9917,24.9083
1717247972,4.0,68.0199,24.9506
1717247974,6.0,63.7768,28.3649
1717247974,7.0,63.7587,28.3295
1717247974,4.0,63.7725,28.512
1717247974,3.0,63.7348,28.6084
1717247974,3.0,63.8127,28.5409
1717247974,4.0,63.7796,28.4081
1717247974,4.0,63.7507,28.1807
1717247974,11.0,63.7269,28.189
1717247975,3.0,63.3422,28.9746
1717247975,5.0,63.2835,28.9694
1717247975,9.0,63.2874,29.0058
1717247975,5.0,63.2572,28.7817
1717247975,4.0,63.4066,29.3205
1717247976,10.0,60.5964,24.6634
1717247978,6.0,62.7379,24.282
1717247980,2.0,68.0268,25.2525
1717247980,2.0,68.0816,25.3742
1717247980,3.0,68.0348,25.272
1717247981,2.0,60.8568,24.8752
1717247981,4.0,60.8398,24.9001
1717247981,11.0,60.7855,24.7079
1717247981,15.0,60.966,24.5925
1717247981,3.0,60.6177,24.6637
1717247981,3.0,60.8772,24.8597
1717247981,7.0,60.7826,24.5965
1717247981,3.0,60.7053,24.8582
1717247982,2.0,60.745,24.4775
1717247982,2.0,60.7657,24.8298
1717247982,3.0,60.8502,24.6734
1717247983,2.0,60.6275,24.5564
1717247983,2.0,60.6073,24.1544
1717247983,2.0,62.8799,23.2748
1717247984,11.0,62.9176,23.4043
1717247984,15.0,62.891,23.3708
1717247984,5.0,63.3993,29.499
1717247985,6.0,62.6713,23.6866
1717247988,4.0,63.2442,29.1498
1717247988,4.0,63.2173,28.9116
1717247988,3.0,63.2273,28.9134
1717247989,4.0,63.303,29.3068
1717247989,3.0,63.2586,29.3845
1717247989,30.0,63.233,28.7731
1717247989,23.0,63.1991,28.7054
1717247989,31.0,63.2008,28.7238
1717247989,20.0,63.2008,28.7229
1717247989,5.0,63.2282,29.0415
1717247989,38.0,63.1988,28.7237
1717247990,6.0,61.1368,27.3634
1717247990,4.0,61.1522,27.4549
1717247990,5.0,61.0792,27.3385
1717247990,24.0,61.1471,27.3093
1717247994,5.0,68.0697,25.0801
1717247994,8.0,67.9307,25.8892
1717247994,7.0,67.9316,25.8527
1717247994,9.0,67.9286,25.915
1717247994,6.0,67.928,25.9123
1717247995,17.0,62.7362,24.276
1717247995,13.0,62.7657,24.2711
1717247996,7.0,66.0942,29.6455
1717247996,8.0,63.1102,28.2909
1717247996,10.0,63.0257,28.1909
1717247996,9.0,63.0352,28.1484
1717247996,7.0,63.0145,28.3043
1717247996,6.0,63.1154,28.2688
1717247996,5.0,63.8587,29.2262
1717247997,9.0,63.3697,27.6992
1717247998,4.0,62.7105,28.0248
1717247998,3.0,62.6992,28.0641
1717247998,4.0,62.679,28.0823
1717247998,4.0,62.8394,27.8521
1717247998,3.0,62.7107,28.0133
1717247999,3.0,60.8099,24.4696
1717247999,3.0,62.7128,28.1063
1717247999,5.0,62.6966,28.0979
1717248006,14.0,60.579,24.6294
1717248006,13.0,60.5963,24.6372
1717248006,7.0,60.5974,24.6367
1717248007,3.0,60.5963,24.6395
1717248008,7.0,63.1768,28.667
1717248008,4.0,63.333,29.015
1717248008,5.0,63.1635,29.2073
1717248008,3.0,63.2059,28.6782
1717248008,4.0,63.2876,28.9965
1717248008,3.0,63.2499,29.1867
1717248008,2.0,63.3059,29.2615
1717248008,3.0,63.3244,29.0681
1717248010,3.0,62.785,23.2305
1717248010,3.0,62.7971,23.3024
1717248011,3.0,68.0887,25.3454
1717248011,2.0,68.056,25.391
1717248012,22.0,62.7354,24.303
1717248012,17.0,62.7418,24.2844
1717248012,4.0,62.7276,24.2014
1717248012,8.0,62.7431,24.2869
1717248013,3.0,62.8511,23.6094
1717248014,3.0,63.8889,28.7046
1717248014,3.0,63.8673,28.6055
1717248016,3.0,60.7852,25.2096
1717248020,18.0,61.5502,23.1533
1717248020,8.0,61.5916,23.0026
1717248020,15.0,66.1924,29.7476
1717248020,5.0,66.1885,29.7738
1717248023,5.0,67.9506,25.7816
1717248023,3.0,67.9246,25.7204
1717248025,10.0,63.2077,28.645
1717248025,16.0,63.2234,28.8487
1717248025,18.0,63.2612,28.8315
1717248025,7.0,63.216,28.9173
1717248025,15.0,63.2162,28.8345
1717248025,9.0,63.2251,28.8433
1717248025,3.0,63.3774,29.1044
1717248027,11.0,63.3569,29.3517
1717248027,9.0,63.3815,29.5344
1717248027,2.0,62.8036,23.2971
1717248028,3.0,62.762,23.0984
1717248028,3.0,62.689,23.0213
1717248028,2.0,61.8035,23.4474
1717248028,2.0,61.7256,23.64
1717248028,6.0,61.1356,27.0573
1717248028,4.0,61.1461,27.1283
1717248029,3.0,68.0805,25.3522
1717248029,87.0,63.1814,28.6125
1717248029,3.0,63.1575,29.1036
1717248029,5.0,63.2554,29.003
1717248029,3.0,63.2492,28.9422
1717248030,12.0,60.5734,24.6339
1717248030,6.0,60.5602,24.6132
1717248030,2.0,60.8723,24.4289
1717248030,3.0,60.4988,24.2228
1717248035,5.0,63.1683,29.107
1717248035,6.0,63.1261,28.5867
1717248035,2.0,63.0927,28.6322
1717248036,5.0,63.0542,28.5376
1717248039,6.0,66.0545,29.2044
1717248039,6.0,66.0791,29.1589
1717248039,6.0,62.9319,23.559
1717248040,8.0,66.0045,29.4033
1717248040,5.0,68.0222,24.9558
1717248042,18.0,62.743,24.2778
1717248042,7.0,62.7426,24.276
1717248042,33.0,62.7422,24.2771
1717248042,6.0,62.7421,24.2741
1717248042,4.0,62.7301,24.2117
1717248042,6.0,62.7671,24.2197
1717248042,4.0,62.7442,24.2868
1717248042,14.0,62.7443,24.2811
1717248043,5.0,65.7513,28.0015
1717248043,8.0,65.7436,27.7178
1717248043,9.0,65.7356,27.8674
1717248043,3.0,65.7664,27.9843
1717248044,6.0,63.3746,29.1765
1717248044,3.0,63.2496,29.4224
1717248044,4.0,63.2608,29.4615
1717248044,6.0,63.1984,29.087
1717248044,2.0,63.3264,29.0245
1717248044,3.0,63.2986,29.1616
1717248044,2.0,63.2601,29.2492
1717248045,3.0,63.9059,28.4837
1717248046,7.0,62.7671,23.1361
1717248046,3.0,62.7338,22.9535
1717248046,3.0,62.7627,23.144
1717248046,4.0,62.7329,22.9426
1717248046,6.0,62.7765,23.1026
1717248046,2.0,62.8056,23.2664
1717248049,3.0,68.0316,25.2599
1717248050,3.0,60.5425,24.7037
1717248050,1.0,60.5053,24.6004
1717248057,5.0,63.1968,28.6389
1717248057,4.0,63.2574,28.853
1717248057,3.0,63.088,28.6524
1717248059,5.0,63.4315,26.8222
1717248059,3.0,63.426,26.8021
1717248071,5.0,62.6428,24.785
1717248071,3.0,63.2817,28.76
1717248071,4.0,63.3373,29.0974
1717248071,4.0,63.2975,28.9897
1717248071,7.0,63.2654,28.7338
1717248072,38.0,63.3046,28.6957
1717248072,12.0,63.1509,28.6229
1717248075,3.0,67.9035,26.3039
1717248075,14.0,67.9388,25.8469
1717248075,9.0,67.9377,25.8411
1717248079,5.0,61.5814,23.046
1717248079,11.0,61.5746,23.1138
1717248079,3.0,61.6703,23.1438
1717248079,5.0,61.5861,23.0191
1717248079,3.0,61.3976,23.1134
1717248079,3.0,61.6188,22.8877
1717248079,3.0,61.5432,23.2037
1717248081,7.0,62.7336,24.2447
1717248081,2.0,62.7261,24.2592
1717248082,6.0,60.8476,24.4158
1717248082,3.0,60.8732,24.4891
1717248082,3.0,60.8032,24.5126
1717248082,4.0,60.8546,24.5697
1717248082,6.0,62.8633,23.132
1717248083,9.0,62.8973,23.137
1717248083,4.0,60.554,24.6491
1717248083,22.0,60.5803,24.6188
1717248083,13.0,60.5975,24.5912
1717248083,8.0,60.5774,24.6377
1717248083,8.0,68.129,25.3031
1717248083,3.0,63.2349,29.5316
1717248083,7.0,68.1275,25.301
1717248083,3.0,63.233,29.2002
1717248083,9.0,63.2794,29.0289
1717248084,5.0,63.3382,28.9124
1717248084,3.0,63.1896,28.7659
1717248087,13.0,62.9277,23.6163
1717248087,12.0,62.9657,23.5659
1717248089,6.0,63.4763,29.4714
1717248089,7.0,63.4174,29.455
1717248089,5.0,63.4184,29.4492
1717248089,6.0,64.0021,30.4026
1717248090,3.0,60.5689,24.6788
1717248091,3.0,61.7934,23.5026
1717248091,3.0,61.7552,23.4057
1717248094,7.0,62.7547,23.1379
1717248094,7.0,62.6393,23.2421
1717248094,4.0,62.7819,23.2039
1717248094,2.0,62.7779,23.217
1717248094,3.0,62.7446,23.2105
1717248095,4.0,63.1207,28.6594
1717248095,8.0,63.1296,28.6605
1717248095,3.0,63.2049,28.6375
1717248095,5.0,63.9429,28.2885
1717248099,2.0,68.0635,25.3167
1717248099,3.0,68.0247,25.2824
1717248101,10.0,62.7597,24.2274
1717248101,8.0,62.733,24.2501
1717248103,11.0,66.0647,28.8921
1717248103,7.0,66.0116,28.9764
1717248103,11.0,66.0076,28.9368
1717248103,3.0,60.818,24.8357
1717248103,3.0,60.7866,24.9974
1717248103,3.0,60.741,24.7255
1717248103,6.0,60.6412,24.2822
1717248103,4.0,60.7782,24.6979
1717248103,7.0,60.7944,24.6977
1717248103,17.0,60.803,24.6797
1717248103,3.0,60.774,24.6585
1717248103,3.0,60.7707,24.7355
1717248103,2.0,60.7781,24.7161
1717248104,8.0,63.3314,28.9784
1717248104,5.0,63.34,29.1823
1717248105,7.0,63.2294,28.9595
1717248106,6.0,63.9306,29.7769
1717248112,18.0,66.029,29.3183
1717248112,11.0,66.0489,29.2834
1717248112,12.0,66.0589,29.2666
1717248112,10.0,66.0606,29.3474
1717248112,7.0,66.0187,29.3501
1717248116,5.0,68.1228,25.4273
1717248116,2.0,68.0841,25.3499
1717248119,13.0,63.9021,28.3103
1717248119,8.0,63.8101,28.3172
